,transaction_date_time,payment_key,customer_key,time_key,item_key,store_key,item_name,item_description,customer_name,customer_upazila,customer_district,customer_division,quarter,store_size,store_city,store_upazila,store_district,store_division,quantity,unit,unit_price,total_price
9322,19-04-2022 16:29,P013,C001803,T05363,I00253,S0028,ForceFlex Trash Bags 13 Gal ,Kitchen Supplies,sita devi,Savar,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,85,bags,21.0,1785.0
9323,03-12-2020 01:24,P025,C001432,T00009,I00225,S0028,Famous Amos Cookies ,Food - Sweets,sarojini,Megna,Comilla,Chittagong,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,19,ct,17.0,323.0
9324,06-01-2021 20:27,P037,C001355,T01042,I00132,S0028,Clear Plastic 12 oz Cups,Dishware - Cups Cold,rekha kumari,Bishwanath,Sylhet,Sylhet,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,66,ct,14.0,924.0
9325,12-04-2017 00:44,P036,C001573,T06048,I00152,S0028,Cheez It Original Crackers 1.5oz,Food - Chips,chotti jha,Agargaon,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,38,bags,15.0,570.0
9326,20-05-2022 01:54,P002,C001573,T01395,I00211,S0028,"Sargento Bal. Breaks (fruit, nut, cheese)",Food - Healthy,chotti jha,Agargaon,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,1,ct,15.0,15.0
9327,02-06-2018 07:26,P038,C001153,T02230,I00264,S0028,Tylenol Extra Strength 2 pill packets,Medicine,heena,Keranigong,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,43,ct,15.0,645.0
9328,22-11-2017 22:32,P017,C001681,T05332,I00010,S0028,Diet Coke - 12 oz cans,a. Beverage - Soda,kusum,Megna,Comilla,Chittagong,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,1,cans,6.75,6.75
9329,02-11-2021 03:20,P020,C001449,T04950,I00203,S0028,Nat.Valley PeanutButter Protein Bars,Food - Healthy,akansha,Dhanmondi,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,25,ct,18.0,450.0
9330,01-08-2015 17:29,P031,C000033,T00624,I00076,S0028,Diet Fuze Iced Tea,Beverage - Iced Tea,aamir hussain,Megna,Comilla,Chittagong,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,11,cans,6.75,74.25
9331,03-08-2014 14:19,P036,C001148,T02778,I00156,S0028,Flamin Hot Chip Mix 1oz,Food - Chips,sapna,Mirpur-1,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,16,bags,17.0,272.0
9332,17-02-2017 18:48,P012,C000678,T06582,I00107,S0028,Dunkin Donuts Original Blend,Coffee Ground,neetu,Savar,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,30,oz,20.0,600.0
9333,01-11-2022 10:04,P028,C001334,T04394,I00120,S0028,K Cups - Green Tea,Coffee K-Cups Tea,muskan,Mirpur-1,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,6,ct,9.0,54.0
9334,08-08-2020 05:52,P017,C001055,T06390,I00017,S0028,Fresca Black Cherry - 12 oz cans,a. Beverage - Soda,khshbu,Gournadi,Barishal,Barishal,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,10,cans,6.75,67.5
9335,08-04-2015 05:10,P003,C001804,T08133,I00017,S0028,Fresca Black Cherry - 12 oz cans,a. Beverage - Soda,jyoti,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,4,cans,6.75,27.0
9336,21-06-2015 22:36,P034,C001258,T03310,I00080,S0028,Snapple Variety Pack 20oz,Beverage - Iced Tea,divya bharti,Mogbazar,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,19,bottles,22.0,418.0
9337,15-05-2016 07:00,P012,C000057,T09381,I00235,S0028,Zoo Animal Cookies/Crackers,Food - Sweets,raghunandan das,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,3,ct,14.0,42.0
9338,15-01-2022 19:42,P015,C000268,T03014,I00099,S0028,Coffee-Mate Original Flavor Cold,Coffee Cream,raju singh,Kharpara,B.Baria,Chittagong,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,31,oz,6.0,186.0
9339,20-03-2018 11:04,P003,C001754,T01647,I00235,S0028,Zoo Animal Cookies/Crackers,Food - Sweets,anita devi,Mirpur-1,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,30,ct,14.0,420.0
9340,28-06-2019 03:48,P009,C000318,T07210,I00144,S0028,Paper Plate 10 inch Ultra Strong,Dishware - Plates,avdhesh,Shyamoli,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,160,ct,20.0,3200.0
9341,16-04-2022 15:40,P030,C000653,T02360,I00157,S0028,Frito Big Grab Variety 1.5-2.0 oz,Food - Chips,rahul,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,18,bags,17.0,306.0
9342,04-08-2016 13:18,P015,C000670,T09261,I00101,S0028,French Vanilla International Delight,Coffee Cream,kajal,Dhanmondi,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,58,tubs,15.0,870.0
9343,03-10-2015 18:58,P034,C000661,T08572,I00244,S0028,All Purpose Cleaner 409 Spray,Kitchen Supplies,bhushan sahay,Farmgate,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,108,oz,18.0,1944.0
9344,29-09-2020 12:43,P029,C000235,T08101,I00122,S0028,Equal Sweetener,Coffee Sweetener,ashish,Mohammadpur,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,351,ct,15.0,5265.0
9345,27-10-2018 02:19,P024,C001831,T09952,I00128,S0028,Sweet N Low Sweetener,Coffee Sweetener,shaifali,Bishwanath,Sylhet,Sylhet,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,1484,pk,16.0,23744.0
9346,27-01-2016 05:31,P006,C000605,T03514,I00191,S0028,Cliff Builders Protein Bar Variety Pack,Food - Healthy,parveen,Mirpur-1,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,5,bars,24.0,120.0
9347,09-03-2015 04:41,P010,C000048,T01321,I00051,S0028,Monster Java 15 oz,Beverage - Energy/Protein ,akkash,Savar,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,11,cans,23.0,253.0
9348,03-06-2021 20:18,P018,C001769,T09720,I00087,S0028,V-8 Splash Variety 20 oz,Beverage - Juice,shveta,Bashundhara R/A,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,2,bottles,15.0,30.0
9349,13-02-2017 08:52,P025,C000657,T04661,I00157,S0028,Frito Big Grab Variety 1.5-2.0 oz,Food - Chips,radheyshyam saini,Keranigong,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,29,bags,17.0,493.0
9350,09-12-2018 13:14,P009,C000652,T07195,I00204,S0028,Nature Valley Biscuit Sandwich Variety Pack ,Food - Healthy,harishankar verma,Mirpur-1,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,10,ct,17.0,170.0
9351,12-09-2019 05:06,P014,C001911,T01311,I00230,S0028,"Nabisco Classic Mix ccooki, cracker",Food - Sweets,manisha,Kharpara,B.Baria,Chittagong,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,38,pk,15.0,570.0
9352,17-02-2016 02:04,P016,C000834,T06954,I00232,S0028,"Pop-Tarts, Brown Sugar Cinnamon ",Food - Sweets,smt. manju,Shyamoli,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,7,ct,12.0,84.0
9353,16-10-2021 14:43,P030,C001133,T02635,I00028,S0028,Sprite Zero - 12 pack,a. Beverage - Soda,tapsam,Savar,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,5,cans,6.75,33.75
9354,18-04-2021 08:42,P012,C001651,T00579,I00093,S0028,Ozarka Spring Water 20 oz,Beverage Water,shallu,Shyamoli,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,4,bottles,13.0,52.0
9355,15-06-2017 02:25,P039,C000006,T01504,I00172,S0028,Hershey Chocoalte Minatures Assort.,Food - Chocolate,silender,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,47,oz,19.0,893.0
9356,14-08-2020 17:51,P019,C000236,T01764,I00123,S0028,Honey Packets  ,Coffee Sweetener,irfan,Savar,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,72,ct,45.0,3240.0
9357,26-09-2019 15:25,P016,C000131,T08301,I00211,S0028,"Sargento Bal. Breaks (fruit, nut, cheese)",Food - Healthy,mohd kausar,Mirpur-1,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,3,ct,15.0,45.0
9358,13-11-2017 06:44,P019,C000596,T04267,I00123,S0028,Honey Packets  ,Coffee Sweetener,gaurav kumar,Agargaon,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,81,ct,45.0,3645.0
9359,08-02-2020 05:12,P010,C001192,T00555,I00150,S0028,Baked Chips Variety Mix Frito,Food - Chips,deepa,Bashundhara R/A,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,26,bags,16.0,416.0
9360,28-11-2017 07:10,P039,C000783,T02603,I00020,S0028,Ginger Ale - 12 oz cans,a. Beverage - Soda,manisha,Savar,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,9,cans,6.75,60.75
9361,07-08-2020 08:17,P012,C000759,T01513,I00080,S0028,Snapple Variety Pack 20oz,Beverage - Iced Tea,pooja,Dhanmondi,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,5,bottles,22.0,110.0
9362,13-07-2015 12:31,P028,C001860,T00481,I00144,S0028,Paper Plate 10 inch Ultra Strong,Dishware - Plates,kajal,Mohammadpur,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,84,ct,20.0,1680.0
9363,22-04-2016 23:15,P009,C001729,T06501,I00034,S0028,La Croix Sparkling Lemon 12 oz,a. Beverage Sparkling Water,monika,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,1,cans,16.0,16.0
9364,28-05-2019 07:15,P036,C000214,T02126,I00024,S0028,Pepsi - 12 oz cans,a. Beverage - Soda,vivek sharma,Bishwanath,Sylhet,Sylhet,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,27,cans,16.25,438.75
9365,31-08-2015 08:41,P003,C000496,T02447,I00156,S0028,Flamin Hot Chip Mix 1oz,Food - Chips,rishab,Uttara,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,13,bags,17.0,221.0
9366,23-10-2022 17:02,P001,C000405,T01805,I00173,S0028,Hershey Factory Favorites Mix,Food - Chocolate,sunil,Mirpur-1,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,23,ct,19.0,437.0
9367,13-05-2017 16:29,P006,C000927,T06806,I00045,S0028,Waterloo Sparkling Grapefruit 12oz,a. Beverage Sparkling Water,meenu chawla,Bishwanath,Sylhet,Sylhet,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,11,cans,8.0,88.0
9368,15-10-2015 01:35,P035,C000736,T04035,I00125,S0028,Pure White Sugar Packets,Coffee Sweetener,naziya siddiqui,Uttara,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,1192,ct,15.0,17880.0
9369,27-08-2017 10:34,P035,C001592,T08796,I00243,S0028,Wint O Green LifeSavers Sugar Free,Gum - Mints,manisha,Kharpara,B.Baria,Chittagong,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,1,oz,16.0,16.0
9370,28-03-2019 17:00,P011,C000363,T02446,I00145,S0028,Paper Plates 7 inch  Ultra Strong,Dishware - Plates,narender,Mogbazar,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,218,ct,17.0,3706.0
9371,17-08-2021 08:02,P029,C001810,T04928,I00110,S0028,Starbuck's Pike Place,Coffee Ground,manisha,Megna,Comilla,Chittagong,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,26,oz,22.5,585.0
9372,18-07-2021 20:17,P036,C001409,T06206,I00082,S0028,100% Juice Box Variety 6.75 oz ,Beverage - Juice,aman,Mogbazar,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,5,ct,15.0,75.0
9373,17-03-2020 20:50,P009,C001015,T04621,I00009,S0028,Diet Coke - 12 oz cans,a. Beverage - Soda,sama,Shyamoli,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,27,cans,16.25,438.75
9374,21-03-2021 08:15,P033,C000517,T03517,I00086,S0028,V8 100% Vegetable Juice 11oz cans,Beverage - Juice,mohan,Mirpur-1,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,16,cans,18.0,288.0
9375,18-07-2020 13:51,P007,C001721,T04717,I00089,S0028,AquaFina Purified Drinking Water 16oz,Beverage Water,sajia,Bishwanath,Sylhet,Sylhet,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,6,bottles,9.0,54.0
9376,18-06-2018 15:36,P010,C000090,T08925,I00198,S0028,"Go-Gurt Low Fat Yogurt, Strwbry & Berry ",Food - Healthy,b vikjay kumar,Gournadi,Barishal,Barishal,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,10,ct,12.0,120.0
9377,14-11-2022 21:36,P029,C001793,T03298,I00016,S0028,Dr. Pepper - 12 oz cans,a. Beverage - Soda,priya,Keranigong,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,16,cans,16.25,260.0
9378,07-06-2015 09:57,P001,C000439,T00166,I00224,S0028,Peanutbutter Filled Pretzels,Food - Snacks,pardeep kumar,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,23,oz,11.0,253.0
9379,04-06-2015 00:00,P010,C001482,T00665,I00108,S0028,Folgers 100% Colombian Coffee,Coffee Ground,vimla,Farmgate,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,6,oz,15.0,90.0
9380,21-01-2018 07:38,P023,C001258,T04799,I00233,S0028,"Pop-Tarts, Frosted Strawberry",Food - Sweets,divya bharti,Mogbazar,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,6,ct,12.0,72.0
9381,02-02-2017 22:54,P010,C000058,T02793,I00182,S0028,Reese's Pieces Peanutbutter Candy,Food - Chocolate,sanjay,Gournadi,Barishal,Barishal,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,36,oz,15.0,540.0
9382,06-10-2015 11:54,P032,C001839,T07780,I00199,S0028,Kellogg's Fruity Snacks,Food - Healthy,anju kumari,Mohammadpur,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,18,ct,15.0,270.0
9383,17-01-2020 14:53,P009,C000396,T01608,I00126,S0028,Splenda Sweetener,Coffee Sweetener,goldy,Savar,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,1059,ct,25.0,26475.0
9384,11-12-2014 22:07,P027,C000314,T06508,I00037,S0028,La Croix Sparkling Pure 12 oz,a. Beverage Sparkling Water,sawan gupta,Mirpur-1,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,6,cans,16.0,96.0
9385,19-09-2014 09:24,P014,C001118,T01339,I00219,S0028,Wonderful Pistachios (in shell),Food - Nuts,muskan,Mohammadpur,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,11,ct,22.0,242.0
9386,31-10-2016 01:37,P021,C000754,T00285,I00080,S0028,Snapple Variety Pack 20oz,Beverage - Iced Tea,fooljhnah,Mirpur-1,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,15,bottles,22.0,330.0
9387,08-04-2014 18:04,P006,C000005,T03157,I00061,S0028,Red Bull 12oz,Beverage - Energy/Protein,ajay,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,11,cans,55.0,605.0
9388,22-06-2018 23:55,P006,C001794,T04346,I00142,S0028,Hefty Supreme Foam Plates 6 inch,Dishware - Plates,ridhima,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,19,ct,12.5,237.5
9389,03-09-2018 13:10,P033,C000340,T09619,I00008,S0028,Coke Zero Sugar 12 oz cans,a. Beverage - Soda,ayush,Mirpur-1,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,17,cans,16.25,276.25
9390,23-03-2019 14:39,P022,C000337,T02711,I00089,S0028,AquaFina Purified Drinking Water 16oz,Beverage Water,vijay,Bashundhara R/A,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,13,bottles,9.0,117.0
9391,15-04-2016 07:39,P022,C001769,T02634,I00207,S0028,Nature Valley Sweet/Salty Almond Bars      ,Food - Healthy,shveta,Bashundhara R/A,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,33,ct,14.0,462.0
9392,08-10-2021 05:22,P037,C000369,T05084,I00243,S0028,Wint O Green LifeSavers Sugar Free,Gum - Mints,lal chand,Farmgate,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,5,oz,16.0,80.0
9393,31-12-2017 21:13,P012,C000726,T08947,I00186,S0028,Belvita Hard Biscuits Blueberry,Food - Healthy,sonam,Keranigong,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,18,ct,13.0,234.0
9394,05-04-2016 01:46,P025,C001744,T06303,I00244,S0028,All Purpose Cleaner 409 Spray,Kitchen Supplies,rukhsar,Keranigong,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,82,oz,18.0,1476.0
9395,26-09-2022 19:34,P019,C001292,T05240,I00038,S0028,Perrier Flavors Sparkling Water 16.9oz,a. Beverage Sparkling Water,swati,Savar,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,19,bottles,23.0,437.0
9396,04-04-2014 08:28,P034,C000700,T00881,I00226,S0028,Jolly Ranchers Variety Hard Candy,Food - Sweets,vandana,Gournadi,Barishal,Barishal,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,4,lb,15.0,60.0
9397,19-10-2022 13:09,P035,C000764,T01774,I00089,S0028,AquaFina Purified Drinking Water 16oz,Beverage Water,meena kumari,Mohammadpur,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,24,bottles,9.0,216.0
9398,06-05-2020 09:33,P013,C001848,T02993,I00208,S0028,Nature Valley Sweet/Salty Peanut Bars      ,Food - Healthy,arti arora,Shyamoli,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,24,ct,14.0,336.0
9399,05-06-2020 23:20,P024,C001990,T04797,I00107,S0028,Dunkin Donuts Original Blend,Coffee Ground,rekha,Megna,Comilla,Chittagong,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,1,oz,20.0,20.0
9400,23-03-2014 20:11,P009,C001418,T09900,I00107,S0028,Dunkin Donuts Original Blend,Coffee Ground,sabbo bano,Kharpara,B.Baria,Chittagong,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,35,oz,20.0,700.0
9401,05-08-2016 21:48,P029,C000748,T08789,I00077,S0028,Fuze Iced Tea,Beverage - Iced Tea,anjali,Bishwanath,Sylhet,Sylhet,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,7,cans,6.75,47.25
9402,18-09-2020 15:44,P028,C000124,T03224,I00146,S0028,Paper Plates 8.5 inch Ultra Strong,Dishware - Plates,ram kishan,Mohammadpur,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,266,ct,21.0,5586.0
9403,07-04-2020 17:27,P024,C001120,T05519,I00114,S0028,K Cups – Starbuck's Pike Place,Coffee K-Cups,kanchan,Mohammadpur,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,21,ct,44.0,924.0
9404,02-06-2021 00:13,P035,C000100,T05533,I00226,S0028,Jolly Ranchers Variety Hard Candy,Food - Sweets,shadab,Megna,Comilla,Chittagong,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,3,lb,15.0,45.0
9405,03-08-2022 20:23,P014,C000496,T00883,I00118,S0028,K Cups –Organic Breakfast Blend,Coffee K-Cups,rishab,Uttara,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,71,ct,42.0,2982.0
9406,19-06-2016 15:50,P004,C000459,T00171,I00118,S0028,K Cups –Organic Breakfast Blend,Coffee K-Cups,vikram dubey,Dhanmondi,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,32,ct,42.0,1344.0
9407,04-04-2021 07:05,P029,C000728,T04023,I00244,S0028,All Purpose Cleaner 409 Spray,Kitchen Supplies,laxmi devi w/o late sh hukan chand,Megna,Comilla,Chittagong,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,157,oz,18.0,2826.0
9408,28-02-2020 09:35,P025,C001150,T02375,I00261,S0028,POM 2 ply paper towels,Kitchen Supplies,manju,Megna,Comilla,Chittagong,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,1,ct,33.0,33.0
9409,05-07-2020 07:18,P023,C001929,T07144,I00183,S0028,Snickers Bars 1.8oz,Food - Chocolate,payal,Mirpur-1,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,13,ct,35.0,455.0
9410,24-04-2019 08:28,P005,C001165,T03259,I00077,S0028,Fuze Iced Tea,Beverage - Iced Tea,usha devi,Uttara,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,11,cans,6.75,74.25
9411,11-07-2017 11:26,P021,C000035,T04314,I00118,S0028,K Cups –Organic Breakfast Blend,Coffee K-Cups,shiv kumar,Bishwanath,Sylhet,Sylhet,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,40,ct,42.0,1680.0
9412,31-10-2021 02:48,P032,C001014,T08552,I00184,S0028,Tootsie Roll Midgets,Food - Chocolate,samsad,Megna,Comilla,Chittagong,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,570,ct,12.0,6840.0
9413,25-01-2021 23:53,P027,C001546,T06740,I00184,S0028,Tootsie Roll Midgets,Food - Chocolate,sonia,Megna,Comilla,Chittagong,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,244,ct,12.0,2928.0
9414,13-10-2015 01:58,P022,C000669,T08785,I00077,S0028,Fuze Iced Tea,Beverage - Iced Tea,pooja,Megna,Comilla,Chittagong,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,7,cans,6.75,47.25
9415,06-11-2020 00:50,P038,C000992,T08425,I00214,S0028,Deluxe Mixed Nuts with Seasalt,Food - Nuts,mira,Agargaon,Dhaka,Dhaka,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,9,oz,19.5,175.5
9416,15-01-2015 21:42,P010,C000654,T06776,I00042,S0028,Topo Chico 12 oz glass,a. Beverage Sparkling Water,manish,Agargaon,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,9,bottles,28.0,252.0
9417,19-05-2021 10:05,P018,C001234,T02727,I00044,S0028,Waterloo Sparkling Blackcherry 12oz,a. Beverage Sparkling Water,rukmani,Savar,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,10,cans,8.0,80.0
9418,28-03-2015 00:23,P002,C000289,T03543,I00019,S0028,Fresca Peach Citrus - 12 oz cans,a. Beverage - Soda,sanjay kumar @ pappu,Megna,Comilla,Chittagong,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,8,cans,6.75,54.0
9419,26-07-2020 01:31,P007,C000152,T01615,I00069,S0028,Gatorade Frost Variety 12 oz,Beverage - Gatorade,parveen,Mirpur-1,Dhaka,Dhaka,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,26,bottles,17.5,455.0
9420,15-07-2020 03:35,P033,C001856,T02184,I00046,S0028,Waterloo Sparkling Lemon 12oz,a. Beverage Sparkling Water,smt. nena devi,Bishwanath,Sylhet,Sylhet,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,7,cans,8.0,56.0
9421,14-01-2021 16:32,P005,C001468,T00613,I00055,S0028,Monster Zero Ultra Variety 16 oz,Beverage - Energy/Protein,bhawana jat,Agargaon,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,22,cans,40.0,880.0
9422,04-08-2020 01:46,P003,C001480,T06896,I00243,S0028,Wint O Green LifeSavers Sugar Free,Gum - Mints,sarita devi,Bishwanath,Sylhet,Sylhet,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,38,oz,16.0,608.0
9423,27-01-2014 12:04,P016,C001532,T09850,I00105,S0028,Njoy Creamer Packs,Coffee Creamer,namarta,Savar,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,16,ct,16.5,264.0
9424,26-05-2021 10:21,P004,C000037,T07118,I00221,S0028,Austin Toasty Crackers w/ PBtr,Food - Snacks,rohit,Bishwanath,Sylhet,Sylhet,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,36,ct,14.0,504.0
9425,30-05-2021 04:27,P010,C001605,T07535,I00237,S0028,Breath Savers Peppermints 12/roll ,Gum - Mints,"ranjita devi and his son priyanshu age 2,1/2 yrs",Kharpara,B.Baria,Chittagong,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,20,ct,16.0,320.0
9426,10-10-2018 04:50,P007,C001317,T01253,I00087,S0028,V-8 Splash Variety 20 oz,Beverage - Juice,lalita devi,Megna,Comilla,Chittagong,Q4,medium,Bogura,Sherpur,Bogura,Rajshahi,5,bottles,15.0,75.0
9427,10-07-2017 00:46,P001,C000857,T00216,I00082,S0028,100% Juice Box Variety 6.75 oz ,Beverage - Juice,rajni,Gournadi,Barishal,Barishal,Q3,medium,Bogura,Sherpur,Bogura,Rajshahi,16,ct,15.0,240.0
9428,26-03-2018 22:28,P012,C001459,T00471,I00225,S0028,Famous Amos Cookies ,Food - Sweets,sapna,Bashundhara R/A,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,38,ct,17.0,646.0
9429,08-01-2021 15:42,P020,C000753,T07503,I00136,S0028,Dixie Perfecttouch Paper Cups 12oz,Dishware - Cups Hot,dhanwanti  devi,Bashundhara R/A,Dhaka,Dhaka,Q1,medium,Bogura,Sherpur,Bogura,Rajshahi,72,ct,19.5,1404.0
9430,30-04-2018 16:54,P005,C001420,T08494,I00132,S0028,Clear Plastic 12 oz Cups,Dishware - Cups Cold,chhabi rani dass,Mirpur-1,Dhaka,Dhaka,Q2,medium,Bogura,Sherpur,Bogura,Rajshahi,10,ct,14.0,140.0
